AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4275.513,4299.872,4233.205,4280.128,4299.359,4313.333,4307.949,4618.077,4436.667,4392.564,4397.564,5482.179,4255.256,4196.154,1682463670.6413562
4274.103,4296.538,4233.59,4279.615,4297.949,4309.872,4305.256,4615.385,4436.923,4390.128,4396.795,5481.923,4256.795,4193.205,1682463670.6413562
4274.103,4296.667,4233.333,4278.462,4300.769,4306.41,4306.154,4615.128,4438.718,4391.538,4397.436,5481.282,4254.744,4196.282,1682463670.6413562
4276.026,4299.231,4233.59,4279.231,4301.923,4311.154,4308.59,4615.897,4437.821,4394.231,4399.359,5481.154,4253.59,4199.103,1682463670.6413562
4275.256,4297.179,4233.205,4278.846,4299.231,4312.308,4304.872,4616.667,4434.872,4391.026,4400.385,5480.769,4254.231,4198.974,1682463670.6703575
4273.846,4296.923,4233.077,4278.077,4296.923,4308.077,4302.564,4616.923,4435.128,4388.59,4396.795,5478.974,4253.077,4198.205,1682463670.6703575
4275.769,4299.231,4233.333,4280.513,4298.333,4309.744,4307.051,4615.256,4439.359,4391.538,4395.641,5480.256,4255.0,4197.308,1682463670.6703575
4275.641,4300.513,4232.821,4282.179,4300.513,4311.923,4307.949,4613.974,4438.333,4391.795,4397.949,5482.308,4255.641,4195.769,1682463670.6703575
4273.077,4299.615,4232.564,4280.128,4300.128,4305.897,4302.821,4616.667,4434.359,4390.897,4398.59,5481.154,4253.846,4197.308,1682463670.701348
4272.179,4297.821,4233.077,4279.487,4301.026,4306.923,4303.59,4616.154,4436.41,4391.923,4394.744,5480.641,4251.41,4195.641,1682463670.701348
4273.077,4297.692,4232.692,4279.487,4302.179,4310.513,4306.795,4615.256,4439.487,4393.59,4395.641,5482.821,4254.487,4196.026,1682463670.701348
4273.718,4299.615,4232.564,4278.333,4300.513,4309.487,4307.051,4615.769,4436.282,4393.333,4400.385,5482.564,4255.897,4197.308,1682463670.701348
4275.769,4299.231,4233.59,4278.205,4300.897,4307.692,4303.59,4614.231,4434.872,4390.769,4400.0,5481.026,4254.744,4196.026,1682463670.7323475
4275.513,4295.641,4234.359,4278.205,4303.077,4310.385,4306.41,4613.205,4436.538,4390.641,4396.667,5481.667,4252.179,4197.436,1682463670.7323475
4275.513,4296.667,4235.385,4278.974,4301.026,4309.744,4309.744,4616.154,4439.103,4393.59,4396.923,5482.564,4252.308,4200.513,1682463670.7323475
4276.41,4299.744,4235.0,4280.385,4299.231,4309.359,4304.359,4616.282,4438.846,4394.615,4397.692,5481.538,4252.564,4196.154,1682463670.7323475
4275.513,4299.231,4233.205,4281.026,4299.615,4312.436,4301.026,4615.513,4436.026,4392.308,4397.821,5481.026,4251.923,4194.487,1682463670.761349
4274.103,4296.41,4234.103,4280.0,4299.615,4312.692,4308.846,4616.154,4435.641,4392.821,4399.103,5480.769,4250.385,4198.333,1682463670.761349
4273.205,4297.179,4235.641,4279.359,4300.256,4310.0,4309.487,4614.487,4438.077,4396.026,4400.513,5482.564,4251.795,4197.308,1682463670.761349
4273.462,4297.179,4235.128,4280.0,4300.256,4309.487,4300.769,4614.103,4440.0,4394.615,4398.846,5484.615,4258.59,4193.333,1682463670.761349
